timestamps,TransCurrentGear,TransSelectedGear,EngSpeed,ActualEngPercentTorque,EngReferenceTorque,NominalFrictionPercentTorque,WheelBasedVehicleSpeed,TransInputShaftSpeed,TransOutputShaftSpeed,TransShiftInProcess,Time,StateChange,Delta_Time,TransInputShaftSpeedVelocity,Delta_TransInputShaftSpeedVelocity,TransInputShaftSpeedAcceleration,TransInputShaftSpeedAccelerationForth,TransOutputShaftSpeedVelocity,Delta_TransOutputShaftSpeedVelocity,TransOutputShaftSpeedAcceleration,TransOutputShaftSpeedAccelerationForth,EngSpeedVelocity,Delta_EngSpeedVelocity,EngSpeedAcceleration,EngSpeedAccelerationForth
2024-07-03 15:32:45.576280-03:00,1.0,2.0,2720.8845941640766,25.5951446787261,650,6.0,14.468856028762334,2718.205592924953,438.6015196810506,b'ShiftInProcess',14024.576280000001,0,0.00461,34.52121103014691,0.04229853014690832,9.175386149003973,7087.570680613369,5.570239299949343,-0.014585700050657735,-3.163926258277166,100.20869612802798,34.555234345883775,0.020458429377278264,4.43783717511459,387.86934381098627
2024-07-03 15:32:45.581705-03:00,1.0,2.0,2722.780284453246,25.329082883754914,650,6.0,14.48602635843045,2722.125,437.25,b'ShiftInProcess',14024.581705,0,0.005425,34.5709875,0.04977646985309292,9.17538614803556,7087.570677621149,5.553075,-0.017164299949342876,-3.163926257943387,100.20869608574188,34.57930961255623,0.02407526667245463,4.437837174646015,387.8693436471713
2024-07-03 15:32:45.586120-03:00,1.0,2.0,2724.3230443850443,25.11255517402885,650,6.0,14.5,2722.480475040314,438.7903918413604,b'ShiftInProcess',14024.586120000002,0,0.004415,34.575502033011986,0.004514533011985122,1.0225442835753393,1.0932726929981536,5.572637976385278,0.01956297638527804,4.431025228828549,385.49335042936855,34.59890266369006,0.019593051133831807,4.4378371764058455,387.8693442624118
2024-07-03 15:32:45.588415-03:00,1.0,2.0,2725.125,25.0,650,6.0,14.506813281245385,2722.665257648859,439.5911164783885,b'ShiftInProcess',14024.588415,0,0.002295,34.57784877214051,0.002346739128526565,1.0225442825823812,1.0932726887515931,5.582807179275535,0.010169202890256912,4.431025224512815,385.4933489275161,34.6090875,0.010184836309939271,4.437837172086828,387.86934275247415
2024-07-03 15:32:45.591020-03:00,1.0,2.0,2725.2055603661993,24.742206828162402,650,6.0,14.514546874999935,2722.875,440.5,b'ShiftInProcess',14024.591020000002,0,0.002605,34.580512500000005,0.002663727859491871,1.0225442838740388,1.0932726942755946,5.59435,0.011542820724465663,4.431025230121175,385.49335087919576,34.61011061665073,0.0010231166507281841,0.3927511135232952,0.023794122879927864
2024-07-03 15:32:45.595740-03:00,1.0,2.0,2725.3515277090637,24.27511133099668,650,6.0,14.528559374997162,2723.703263921265,441.1073935422607,b'ShiftInProcess',14024.59574,0,0.00472,34.59103145180006,0.010518951800058574,2.228591483063257,24.667314208328893,5.602063897986711,0.007713897986710627,1.6343004209132683,7.133909082949761,34.61196440190511,0.0018537852543829558,0.3927511132167279,0.023794122805636534
2024-07-03 15:32:45.601705-03:00,1.0,2.0,2725.5359970311847,23.68480950020857,650,6.0,14.546267968748273,2724.75,441.875,b'ShiftInProcess',14024.601705000001,0,0.005965,34.604325,0.013293548199939664,2.228591483644537,24.667314234064634,5.6118125,0.009748602013289087,1.6343004213393273,7.133909090388946,34.61430716229605,0.002342760390938281,0.3927511133173983,0.023794122830032283
2024-07-03 15:32:45.608625-03:00,1.0,2.0,2725.75,23.0,650,6.0,14.566811718748005,2726.652048975442,441.875,b'ShiftInProcess',14024.608625,0,0.00692,34.628481021988115,0.024156021988112286,3.490754622559579,148.48318927232896,5.6118125,0.0,0.0,0.0,34.617025,0.002717837703947623,0.3927511132872288,0.023794122822721215
2024-07-03 15:32:45.611710-03:00,1.0,2.0,2726.1636973180402,22.527203065097,650,6.0,14.575970312498978,2727.5,441.875,b'ShiftInProcess',14024.611710000001,0,0.003085,34.639250000000004,0.010768978011888919,3.4907546229785797,148.48318934361964,5.6118125,0.0,0.0,0.0,34.622278955939116,0.005253955939117816,1.7030651342359209,8.41249912404306
2024-07-03 15:32:45.612850-03:00,1.0,2.0,2726.3165708812976,22.35249042137441,650,6.0,14.579354687499933,2727.8703148426744,441.8607571214356,b'ShiftInProcess',14024.612850000001,0,0.00114,34.643952998501966,0.004702998501961986,4.125437282422794,289.65428412042314,5.611631615442232,-0.00018088455776776868,-0.15867066470856903,0.0006338501018005831,34.62422045019248,0.0019414942533657609,1.7030651345313692,8.412499129880674
2024-07-03 15:32:45.615795-03:00,1.0,2.0,2726.7114942529643,21.901149425183966,650,6.0,14.5880976562506,2728.8269615193863,441.82396301848513,b'ShiftInProcess',14024.615795000002,0,0.002945,34.6561024112962,0.01214941279423698,4.125437281574526,289.65428388218953,5.611164330334761,-0.0004672851074714046,-0.1586706646761985,0.0006338501012833342,34.62923597701264,0.005015526820159266,1.7030651341797167,8.412499122932552
2024-07-03 15:32:45.621715-03:00,1.0,2.0,2727.5053639847015,20.993869731769863,650,6.29681624465296,14.605672656249684,2730.75,441.75,b'ShiftInProcess',14024.621715000001,0,0.00592,34.680525,0.024422588703799875,4.125437281047276,289.6542837341128,5.610225,-0.0009393303347611237,-0.15867066465559523,0.0006338501009541142,34.63931812260571,0.010082145593067082,1.7030651339640341,8.412499118670988
2024-07-03 15:32:45.628200-03:00,1.0,2.0,2728.375,20.0,650,6.621960391049646,14.62492499999962,2732.1280624999454,443.93868749991316,b'ShiftInProcess',14024.628200000001,0,0.006485,34.69802639374931,0.01750139374930626,2.6987499998930238,53.04575331424793,5.638021331248897,0.027796331248897133,4.286249999829935,337.52814486264515,34.6503625,0.011044377394291871,1.703065134046549,8.412499120301359
2024-07-03 15:32:45.631715-03:00,1.0,2.0,2728.2412141588343,19.643237756891676,650,6.79819503634084,14.635360156250764,2732.875,445.125,b'ShiftInProcess',14024.631715000001,0,0.003515,34.7075125,0.009486106250690796,2.698750000196528,53.04575333811026,5.6530875,0.015066168751102893,4.286250000313768,337.52814501504605,34.6486634198172,-0.001699080182802959,-0.4833798528600168,0.05459516472614153
