timestamps,TransSelectedGear,TransCurrentGear,TransOutputShaftSpeed,TransInputShaftSpeed,TransShiftInProcess,Time,StateChange
2024-08-05 10:20:19.571215153-03:00,8.0,9.0,1079.75,2056.75,b'Shift in process',169.571215153,0
2024-08-05 10:20:19.580962991-03:00,8.0,9.0,1081.0,2058.125,b'Shift in process',169.580962991,0
2024-08-05 10:20:19.590924318-03:00,8.0,9.0,1078.875,2066.125,b'Shift in process',169.59092431800002,0
2024-08-05 10:20:19.600906147-03:00,8.0,9.0,1076.0,2070.75,b'Shift in process',169.60090614700002,0
2024-08-05 10:20:19.610870974-03:00,8.0,9.0,1075.75,2069.375,b'Shift in process',169.61087097400002,0
2024-08-05 10:20:19.620823301-03:00,8.0,9.0,1073.0,2073.5,b'Shift in process',169.620823301,0
2024-08-05 10:20:19.630879882-03:00,8.0,9.0,1074.875,2081.25,b'Shift in process',169.63087988200002,0
2024-08-05 10:20:19.631475910-03:00,8.0,9.0,1074.8675679165747,2081.5249870867337,b'Shift in process',169.63147591,0
2024-08-05 10:20:19.640904460-03:00,8.0,8.898282133130598,1074.75,2085.875,b'Shift in process',169.64090446,0
2024-08-05 10:20:19.651218327-03:00,8.0,8.787013215808631,1073.0,2072.875,b'Shift in process',169.651218327,0
2024-08-05 10:20:19.661043417-03:00,8.0,8.681017363148403,1071.125,2065.5,b'Shift is not in process',169.661043417,1
2024-08-05 10:20:19.670596970-03:00,8.0,8.577950928523137,1070.875,2066.375,b'Shift is not in process',169.67059697000002,0
2024-08-05 10:20:19.680141070-03:00,8.0,8.474986475538461,1067.0,2062.5,b'Shift is not in process',169.68014107000002,0
2024-08-05 10:20:19.690190681-03:00,8.0,8.366568426762381,1066.125,2060.75,b'Shift is not in process',169.69019068100002,0
2024-08-05 10:20:19.700248213-03:00,8.0,8.258064923995756,1065.875,2062.0,b'Shift is not in process',169.700248213,0
2024-08-05 10:20:19.710105039-03:00,8.0,8.151726694382113,1065.375,2060.5,b'Shift is not in process',169.710105039,0
2024-08-05 10:20:19.719932879-03:00,8.0,8.04570117394336,1066.625,2061.875,b'Shift is not in process',169.719932879,0
2024-08-05 10:20:19.724169065-03:00,8.0,8.0,1065.8560025301965,2060.695870546301,b'Shift is not in process',169.724169065,0
2024-08-05 10:20:19.730261715-03:00,8.0,8.0,1064.75,2059.0,b'Shift is not in process',169.730261715,0
2024-08-05 10:20:19.740058038-03:00,8.0,8.0,1064.25,2062.25,b'Shift is not in process',169.740058038,0
2024-08-05 10:20:19.750051507-03:00,8.0,8.0,1066.625,2066.875,b'Shift is not in process',169.75005150700002,0
2024-08-05 10:20:19.759992444-03:00,8.0,8.0,1064.875,2065.5,b'Shift is not in process',169.759992444,0
2024-08-05 10:20:19.770028773-03:00,8.0,8.0,1065.375,2067.25,b'Shift is not in process',169.770028773,0
2024-08-05 10:20:19.780073603-03:00,8.0,8.0,1067.75,2072.375,b'Shift is not in process',169.780073603,0
2024-08-05 10:20:19.790067212-03:00,8.0,8.0,1068.375,2074.75,b'Shift is not in process',169.790067212,0
2024-08-05 10:20:19.800240764-03:00,8.0,8.0,1068.75,2077.25,b'Shift is not in process',169.80024076400002,0
2024-08-05 10:20:19.810097870-03:00,8.0,8.0,1069.625,2083.125,b'Shift is not in process',169.81009787000002,0
2024-08-05 10:20:19.819893162-03:00,8.0,8.0,1071.375,2080.25,b'Shift is not in process',169.819893162,0
2024-08-05 10:20:19.824198366-03:00,8.0,8.0,1071.8625610662548,2081.907707625266,b'Shift is not in process',169.82419836600002,0
2024-08-05 10:20:19.830930764-03:00,8.0,8.0,1072.625,2084.5,b'Shift is not in process',169.83093076400002,0
2024-08-05 10:20:19.840019088-03:00,8.0,8.0,1074.0,2091.625,b'Shift is not in process',169.84001908800002,0
2024-08-05 10:20:19.850008807-03:00,8.0,8.0,1074.75,2092.625,b'Shift is not in process',169.85000880700002,0
2024-08-05 10:20:19.859953743-03:00,8.0,8.0,1076.375,2093.875,b'Shift is not in process',169.859953743,0
2024-08-05 10:20:19.870067355-03:00,8.0,8.0,1077.75,2094.0,b'Shift is not in process',169.870067355,0
2024-08-05 10:20:19.880067152-03:00,8.0,8.0,1078.5,2095.0,b'Shift is not in process',169.880067152,0
2024-08-05 10:20:19.890137264-03:00,8.0,8.0,1080.375,2097.375,b'Shift is not in process',169.890137264,0
2024-08-05 10:20:19.900239047-03:00,8.0,8.0,1079.125,2095.125,b'Shift is not in process',169.900239047,0
2024-08-05 10:20:19.910135921-03:00,8.0,8.0,1079.125,2094.125,b'Shift is not in process',169.910135921,0
2024-08-05 10:20:19.919835742-03:00,8.0,8.0,1077.25,2093.5,b'Shift is not in process',169.919835742,0
2024-08-05 10:20:19.924056147-03:00,8.0,8.0,1077.4014633762251,2093.0960976634,b'Shift is not in process',169.92405614700002,0
2024-08-05 10:20:19.930284815-03:00,8.0,8.0,1077.625,2092.5,b'Shift is not in process',169.93028481500002,0
2024-08-05 10:20:19.939953386-03:00,8.0,8.0,1077.875,2089.875,b'Shift is not in process',169.939953386,0
2024-08-05 10:20:19.950050841-03:00,8.0,8.0,1077.5,2086.875,b'Shift is not in process',169.950050841,0
2024-08-05 10:20:19.959891792-03:00,8.0,8.0,1074.875,2081.125,b'Shift is not in process',169.959891792,0
2024-08-05 10:20:19.970067859-03:00,8.0,8.0,1073.375,2079.625,b'Shift is not in process',169.970067859,0
2024-08-05 10:20:19.979956200-03:00,8.0,8.0,1071.5,2075.875,b'Shift is not in process',169.9799562,0
2024-08-05 10:20:19.990093062-03:00,8.0,8.0,1069.875,2067.0,b'Shift is not in process',169.990093062,0
2024-08-05 10:20:20.000242348-03:00,8.0,8.0,1069.125,2063.75,b'Shift is not in process',170.000242348,0
2024-08-05 10:20:20.010127220-03:00,8.0,8.0,1067.25,2061.75,b'Shift is not in process',170.01012722000002,0
2024-08-05 10:20:20.019775026-03:00,8.0,8.0,1064.625,2056.375,b'Shift is not in process',170.01977502600002,0
2024-08-05 10:20:20.024231451-03:00,8.0,8.0,1064.3615512421861,2054.6889279499915,b'Shift is not in process',170.02423145100002,0
2024-08-05 10:20:20.030347350-03:00,8.0,8.0,1064.0,2052.375,b'Shift is not in process',170.03034735,0
2024-08-05 10:20:20.039960186-03:00,8.0,8.0,1061.625,2049.75,b'Shift is not in process',170.039960186,0
2024-08-05 10:20:20.050033626-03:00,8.0,8.0,1060.0,2043.125,b'Shift is not in process',170.05003362600002,0
2024-08-05 10:20:20.059838840-03:00,8.0,8.0,1057.75,2044.5,b'Shift is not in process',170.05983884,0
2024-08-05 10:20:20.070054892-03:00,8.0,8.0,1057.875,2047.5,b'Shift is not in process',170.070054892,0
2024-08-05 10:20:20.079879264-03:00,8.0,8.0,1056.5,2041.5,b'Shift is not in process',170.079879264,0
2024-08-05 10:20:20.090128348-03:00,8.0,8.0,1055.125,2044.625,b'Shift is not in process',170.090128348,0
2024-08-05 10:20:20.100242647-03:00,8.0,8.0,1057.875,2049.875,b'Shift is not in process',170.10024264700002,0
2024-08-05 10:20:20.110143505-03:00,8.0,8.0,1058.0,2048.0,b'Shift is not in process',170.11014350500002,0
2024-08-05 10:20:20.119711324-03:00,8.0,8.0,1058.125,2053.5,b'Shift is not in process',170.119711324,0
2024-08-05 10:20:20.123867228-03:00,8.0,8.0,1058.5191354028655,2055.963346267909,b'Shift is not in process',170.12386722800002,0
2024-08-05 10:20:20.130255680-03:00,8.0,8.0,1059.125,2059.75,b'Shift is not in process',170.13025568,0
2024-08-05 10:20:20.139840218-03:00,8.0,8.0,1058.875,2058.25,b'Shift is not in process',170.13984021800002,0
2024-08-05 10:20:20.150021582-03:00,8.0,8.0,1060.625,2065.375,b'Shift is not in process',170.15002158200002,0
2024-08-05 10:20:20.159769889-03:00,8.0,8.0,1063.5,2071.75,b'Shift is not in process',170.15976988900002,0
2024-08-05 10:20:20.170074427-03:00,8.0,8.0,1065.0,2070.0,b'Shift is not in process',170.170074427,0
2024-08-05 10:20:20.179910799-03:00,8.0,8.0,1066.875,2079.375,b'Shift is not in process',170.179910799,0
2024-08-05 10:20:20.190112397-03:00,8.0,8.0,1069.0,2081.875,b'Shift is not in process',170.190112397,0
2024-08-05 10:20:20.200253182-03:00,8.0,8.0,1068.75,2080.75,b'Shift is not in process',170.200253182,0
2024-08-05 10:20:20.210154555-03:00,8.0,8.0,1070.25,2086.875,b'Shift is not in process',170.210154555,0
2024-08-05 10:20:20.219682358-03:00,8.0,8.0,1072.25,2086.0,b'Shift is not in process',170.219682358,0
2024-08-05 10:20:20.224026281-03:00,8.0,8.0,1071.8927815093239,2084.1118451207126,b'Shift is not in process',170.22402628100002,0
2024-08-05 10:20:20.230322716-03:00,8.0,8.0,1071.375,2081.375,b'Shift is not in process',170.23032271600002,0
2024-08-05 10:20:20.239783282-03:00,8.0,8.0,1073.5,2088.625,b'Shift is not in process',170.23978328200002,0
2024-08-05 10:20:20.250080383-03:00,8.0,8.0,1073.5,2084.625,b'Shift is not in process',170.250080383,0
2024-08-05 10:20:20.259721688-03:00,8.0,8.0,1071.125,2078.75,b'Shift is not in process',170.259721688,0
2024-08-05 10:20:20.270086227-03:00,8.0,8.0,1071.875,2081.125,b'Shift is not in process',170.270086227,0
2024-08-05 10:20:20.279770330-03:00,8.0,8.0,1072.375,2075.5,b'Shift is not in process',170.27977033000002,0
2024-08-05 10:20:20.290151948-03:00,8.0,8.0,1069.75,2072.875,b'Shift is not in process',170.29015194800002,0
2024-08-05 10:20:20.300241231-03:00,8.0,8.0,1070.0,2073.625,b'Shift is not in process',170.300241231,0
2024-08-05 10:20:20.310162105-03:00,8.0,8.0,1068.0,2066.25,b'Shift is not in process',170.31016210500002,0
2024-08-05 10:20:20.319601906-03:00,8.0,8.0,1066.375,2060.125,b'Shift is not in process',170.319601906,0
2024-08-05 10:20:20.323818326-03:00,8.0,8.0,1066.5721562206413,2060.6671796067635,b'Shift is not in process',170.323818326,0
2024-08-05 10:20:20.330295-03:00,8.0,8.0,1066.875,2061.5,b'Shift is not in process',170.330295,0
2024-08-05 10:20:20.339731315-03:00,8.0,8.0,1064.125,2055.0,b'Shift is not in process',170.33973131500002,0
2024-08-05 10:20:20.350056917-03:00,8.0,8.0,1062.0,2052.375,b'Shift is not in process',170.35005691700002,0
2024-08-05 10:20:20.359689487-03:00,8.0,8.0,1061.125,2053.125,b'Shift is not in process',170.359689487,0
2024-08-05 10:20:20.370123293-03:00,8.0,8.0,1058.75,2046.875,b'Shift is not in process',170.370123293,0
2024-08-05 10:20:20.379715644-03:00,8.0,8.0,1057.875,2050.125,b'Shift is not in process',170.37971564400002,0
2024-08-05 10:20:20.390193249-03:00,8.0,8.0,1059.0,2049.875,b'Shift is not in process',170.39019324900002,0
2024-08-05 10:20:20.400242563-03:00,8.0,8.0,1056.125,2044.375,b'Shift is not in process',170.400242563,0
2024-08-05 10:20:20.410187656-03:00,8.0,8.0,1055.875,2048.75,b'Shift is not in process',170.410187656,0
2024-08-05 10:20:20.419640457-03:00,8.0,8.0,1057.625,2052.125,b'Shift is not in process',170.419640457,0
2024-08-05 10:20:20.423876378-03:00,8.0,8.0,1056.8314823508326,2050.934723526249,b'Shift is not in process',170.42387637800002,0
2024-08-05 10:20:20.430316769-03:00,8.0,8.0,1055.625,2049.125,b'Shift is not in process',170.430316769,0
2024-08-05 10:20:20.439721865-03:00,8.0,8.0,1056.875,2054.25,b'Shift is not in process',170.43972186500002,0
2024-08-05 10:20:20.450083467-03:00,8.0,8.0,1058.875,2054.25,b'Shift is not in process',170.450083467,0
2024-08-05 10:20:20.459652520-03:00,8.0,8.0,1057.875,2052.875,b'Shift is not in process',170.45965252000002,0
2024-08-05 10:20:20.470088843-03:00,8.0,8.0,1059.375,2063.0,b'Shift is not in process',170.470088843,0
2024-08-05 10:20:20.479736929-03:00,8.0,8.0,1061.625,2062.25,b'Shift is not in process',170.479736929,0
2024-08-05 10:20:20.490202284-03:00,8.0,8.0,1061.625,2060.375,b'Shift is not in process',170.49020228400002,0
2024-08-05 10:20:20.500244066-03:00,8.0,8.0,1063.125,2064.625,b'Shift is not in process',170.50024406600002,0
2024-08-05 10:20:20.510173705-03:00,8.0,8.0,1063.5,2065.5,b'Shift is not in process',170.510173705,0
2024-08-05 10:20:20.519509503-03:00,8.0,8.0,1063.875,2065.5,b'Shift is not in process',170.519509504,0
2024-08-05 10:20:20.523809926-03:00,8.0,8.0,1064.2718344942678,2067.4841724713388,b'Shift is not in process',170.523809926,0
2024-08-05 10:20:20.530346318-03:00,8.0,8.0,1064.875,2070.5,b'Shift is not in process',170.53034631900002,0
2024-08-05 10:20:20.539630671-03:00,8.0,8.0,1064.5,2065.875,b'Shift is not in process',170.539630671,0
2024-08-05 10:20:20.550168315-03:00,8.0,8.0,1063.75,2064.5,b'Shift is not in process',170.550168315,0
2024-08-05 10:20:20.559561340-03:00,8.0,8.0,1065.125,2069.25,b'Shift is not in process',170.55956134000002,0
2024-08-05 10:20:20.569574427-03:00,8.0,8.0,1065.125,2064.125,b'Shift is not in process',170.56957442700002,0
2024-08-05 10:20:20.579610998-03:00,8.0,8.0,1062.5,2060.125,b'Shift is not in process',170.57961099800002,0
2024-08-05 10:20:20.589512113-03:00,8.0,8.0,1063.375,2060.5,b'Shift is not in process',170.589512113,0
2024-08-05 10:20:20.599657436-03:00,8.0,8.0,1063.25,2058.125,b'Shift is not in process',170.599657436,0
2024-08-05 10:20:20.609538769-03:00,8.0,8.0,1062.375,2056.75,b'Shift is not in process',170.609538769,0
2024-08-05 10:20:20.619563621-03:00,8.0,8.0,1062.125,2056.25,b'Shift is not in process',170.619563621,0
2024-08-05 10:20:20.623891547-03:00,8.0,8.0,1061.1176745687399,2053.75819498583,b'Shift is not in process',170.623891547,0
2024-08-05 10:20:20.629767696-03:00,8.0,8.0,1059.75,2050.375,b'Shift is not in process',170.62976769600002,0
2024-08-05 10:20:20.639641295-03:00,8.0,8.0,1059.0,2050.5,b'Shift is not in process',170.63964129500002,0
2024-08-05 10:20:20.649470112-03:00,8.0,8.0,1060.25,2052.375,b'Shift is not in process',170.64947011200002,0
2024-08-05 10:20:20.659510464-03:00,8.0,8.0,1056.875,2046.625,b'Shift is not in process',170.65951046400002,0
2024-08-05 10:20:20.669512035-03:00,8.0,8.0,1056.5,2046.375,b'Shift is not in process',170.669512035,0
2024-08-05 10:20:20.679580638-03:00,8.0,8.0,1056.125,2044.125,b'Shift is not in process',170.679580638,0
2024-08-05 10:20:20.689445970-03:00,8.0,8.0,1055.625,2043.0,b'Shift is not in process',170.68944597,0
2024-08-05 10:20:20.699616059-03:00,8.0,8.0,1054.5,2043.125,b'Shift is not in process',170.69961605900002,0
2024-08-05 10:20:20.709508893-03:00,8.0,8.0,1054.625,2046.375,b'Shift is not in process',170.70950889300002,0
2024-08-05 10:20:20.719393226-03:00,8.0,8.0,1053.5,2043.375,b'Shift is not in process',170.71939322600002,0
2024-08-05 10:20:20.723513429-03:00,8.0,8.0,1053.6001961559252,2043.224705766112,b'Shift is not in process',170.723513429,0
2024-08-05 10:20:20.729673568-03:00,8.0,8.0,1053.75,2043.0,b'Shift is not in process',170.729673568,0
2024-08-05 10:20:20.739534402-03:00,8.0,8.0,1055.0,2048.875,b'Shift is not in process',170.739534402,0
2024-08-05 10:20:20.749411-03:00,8.0,8.0,1053.5,2047.375,b'Shift is not in process',170.749411,0
2024-08-05 10:20:20.759468072-03:00,8.0,8.0,1054.125,2052.5,b'Shift is not in process',170.759468072,0
2024-08-05 10:20:20.769484424-03:00,8.0,8.0,1054.5,2051.125,b'Shift is not in process',170.769484424,0
2024-08-05 10:20:20.779653013-03:00,8.0,8.0,1055.75,2049.125,b'Shift is not in process',170.779653013,0
2024-08-05 10:20:20.789390093-03:00,8.0,8.0,1057.375,2052.875,b'Shift is not in process',170.789390093,0
2024-08-05 10:20:20.799503932-03:00,8.0,8.0,1059.125,2055.875,b'Shift is not in process',170.79950393200002,0
2024-08-05 10:20:20.809433016-03:00,8.0,8.0,1057.5,2052.125,b'Shift is not in process',170.809433016,0
2024-08-05 10:20:20.819349115-03:00,8.0,8.0,1057.0,2055.0,b'Shift is not in process',170.81934911500002,0
2024-08-05 10:20:20.823877765-03:00,8.0,8.0,1058.2080994585303,2056.5924947407902,b'Shift is not in process',170.82387776500002,0
2024-08-05 10:20:20.829657693-03:00,8.0,8.0,1059.75,2058.625,b'Shift is not in process',170.829657693,0
2024-08-05 10:20:20.839514525-03:00,8.0,8.0,1057.875,2053.875,b'Shift is not in process',170.839514525,0
2024-08-05 10:20:20.849387609-03:00,8.0,8.0,1058.75,2053.5,b'Shift is not in process',170.84938760900002,0
2024-08-05 10:20:20.859403945-03:00,8.0,8.0,1058.125,2055.75,b'Shift is not in process',170.859403945,0
2024-08-05 10:20:20.869409796-03:00,8.0,8.0,1057.0,2051.0,b'Shift is not in process',170.869409796,0
2024-08-05 10:20:20.879442133-03:00,8.0,8.0,1057.5,2052.5,b'Shift is not in process',170.879442133,0
2024-08-05 10:20:20.889399218-03:00,8.0,8.0,1057.875,2052.125,b'Shift is not in process',170.88939921800002,0
2024-08-05 10:20:20.899509540-03:00,8.0,8.0,1055.625,2045.625,b'Shift is not in process',170.89950954,0
2024-08-05 10:20:20.909398139-03:00,8.0,8.0,1056.0,2043.375,b'Shift is not in process',170.90939813900002,0
2024-08-05 10:20:20.919290988-03:00,8.0,8.0,1056.0,2044.125,b'Shift is not in process',170.919290988,0
2024-08-05 10:20:20.923494912-03:00,8.0,8.0,1055.1333652597466,2041.9329238923,b'Shift is not in process',170.92349491200002,0
2024-08-05 10:20:20.929599066-03:00,8.0,8.0,1053.875,2038.75,b'Shift is not in process',170.929599066,0
2024-08-05 10:20:20.939411898-03:00,8.0,8.0,1053.25,2037.5,b'Shift is not in process',170.939411898,0
2024-08-05 10:20:20.949300481-03:00,8.0,8.0,1053.5,2035.75,b'Shift is not in process',170.94930048100002,0
2024-08-05 10:20:20.959357834-03:00,8.0,8.0,1051.5,2031.0,b'Shift is not in process',170.959357834,0
2024-08-05 10:20:20.969281917-03:00,8.0,8.0,1049.875,2033.5,b'Shift is not in process',170.96928191700002,0
2024-08-05 10:20:20.979394757-03:00,8.0,8.0,1048.875,2031.375,b'Shift is not in process',170.97939475700002,0
2024-08-05 10:20:20.989283840-03:00,8.0,8.0,1048.375,2027.125,b'Shift is not in process',170.98928384,0
2024-08-05 10:20:20.999385427-03:00,8.0,8.0,1047.625,2028.875,b'Shift is not in process',170.99938542700002,0
2024-08-05 10:20:21.009326012-03:00,8.0,8.0,1047.875,2028.625,b'Shift is not in process',171.009326012,0
2024-08-05 10:20:21.019238346-03:00,8.0,8.0,1047.25,2026.5,b'Shift is not in process',171.019238346,0
2024-08-05 10:20:21.023606273-03:00,8.0,8.0,1047.4604853628791,2028.7627176509504,b'Shift is not in process',171.023606273,0
2024-08-05 10:20:21.029614191-03:00,8.0,8.0,1047.75,2031.875,b'Shift is not in process',171.029614191,0
2024-08-05 10:20:21.039447007-03:00,8.0,8.0,1046.875,2029.25,b'Shift is not in process',171.039447007,0
2024-08-05 10:20:21.049231103-03:00,8.0,8.0,1047.75,2029.625,b'Shift is not in process',171.049231103,0
2024-08-05 10:20:21.059332442-03:00,8.0,8.0,1047.875,2037.5,b'Shift is not in process',171.059332442,0
2024-08-05 10:20:21.069376513-03:00,8.0,8.0,1048.375,2033.875,b'Shift is not in process',171.069376513,0
2024-08-05 10:20:21.079413115-03:00,8.0,8.0,1048.125,2036.375,b'Shift is not in process',171.07941311500002,0
2024-08-05 10:20:21.089250448-03:00,8.0,8.0,1049.875,2039.875,b'Shift is not in process',171.089250448,0
2024-08-05 10:20:21.099424287-03:00,8.0,8.0,1050.375,2038.375,b'Shift is not in process',171.099424287,0
2024-08-05 10:20:21.109285136-03:00,8.0,8.0,1049.875,2040.75,b'Shift is not in process',171.109285136,0
2024-08-05 10:20:21.119181470-03:00,8.0,8.0,1052.125,2046.125,b'Shift is not in process',171.11918147,0
2024-08-05 10:20:21.123393408-03:00,8.0,8.0,1052.0739033071354,2044.2855190568757,b'Shift is not in process',171.123393408,0
2024-08-05 10:20:21.129485311-03:00,8.0,8.0,1052.0,2041.625,b'Shift is not in process',171.129485312,0
2024-08-05 10:20:21.139326144-03:00,8.0,8.0,1051.125,2040.625,b'Shift is not in process',171.13932614400002,0
2024-08-05 10:20:21.149222243-03:00,8.0,8.0,1052.875,2047.5,b'Shift is not in process',171.149222243,0
2024-08-05 10:20:21.159263831-03:00,8.0,8.0,1051.25,2042.25,b'Shift is not in process',171.159263831,0
2024-08-05 10:20:21.169295917-03:00,8.0,8.0,1050.625,2039.5,b'Shift is not in process',171.169295917,0
2024-08-05 10:20:21.179288487-03:00,8.0,8.0,1051.75,2042.25,b'Shift is not in process',171.179288487,0
2024-08-05 10:20:21.189185586-03:00,8.0,8.0,1051.875,2036.75,b'Shift is not in process',171.189185586,0
2024-08-05 10:20:21.199319410-03:00,8.0,8.0,1050.75,2036.0,b'Shift is not in process',171.19931941000002,0
2024-08-05 10:20:21.209220259-03:00,8.0,8.0,1050.5,2037.0,b'Shift is not in process',171.209220259,0
2024-08-05 10:20:21.219127843-03:00,8.0,8.0,1049.125,2030.375,b'Shift is not in process',171.21912784300002,0
2024-08-05 10:20:21.223468269-03:00,8.0,8.0,1048.8125996428141,2028.9691983926639,b'Shift is not in process',171.22346826900002,0
2024-08-05 10:20:21.229548188-03:00,8.0,8.0,1048.375,2027.0,b'Shift is not in process',171.22954818800002,0
2024-08-05 10:20:21.239265018-03:00,8.0,8.0,1048.75,2028.75,b'Shift is not in process',171.239265018,0
